label,carrier_frequency,bandwidth,bitrate,duration,message_length,iat
-1,3000000000.0,10000000.0,4000000.0,0.0002879166666666666,138.92468475,12.294593416666666
-1,3000000000.0,10000000.0,3000000.0,0.0003655833333333334,133.3398410833333,12.343191333333335
-1,2000000000.0,15000000.0,3000000.0,0.0003690833333333333,134.657356,12.494219749999997
-1,3000000000.0,10000000.0,4000000.0,0.00029508333333333334,142.47512925,12.32329075
-1,2000000000.0,10000000.0,4000000.0,0.00028708333333333336,138.55401908333332,12.472884333333333
-1,2000000000.0,15000000.0,3000000.0,0.00037283333333333336,136.03706958333333,12.351913333333334
-1,3000000000.0,15000000.0,3000000.0,0.000367,133.83115183333334,12.481499083333333
-1,3000000000.0,10000000.0,2000000.0,0.0005439166666666668,133.44123266666668,12.181365666666666
-1,3000000000.0,10000000.0,4000000.0,0.0002744166666666666,132.26050625000002,12.274155166666667
-1,2000000000.0,10000000.0,4000000.0,0.00028441666666666665,137.23109575000004,12.167854749999998
-1,2000000000.0,15000000.0,4000000.0,0.00028724999999999996,138.59535025000002,12.6009885
-1,2000000000.0,10000000.0,2000000.0,0.0005504166666666666,135.07546691666667,12.286935416666667
-1,3000000000.0,15000000.0,2000000.0,0.0005690833333333334,139.80713933333334,12.514342
-1,2000000000.0,10000000.0,4000000.0,0.00028875,139.32996975,12.056044583333332
-1,3000000000.0,15000000.0,3000000.0,0.000371,135.3345085,12.200728
-1,2000000000.0,10000000.0,3000000.0,0.00038641666666666664,141.19310991666666,12.324968583333332
-1,3000000000.0,15000000.0,4000000.0,0.0002919166666666666,141.00599025000002,12.304761166666665
-1,2000000000.0,15000000.0,2000000.0,0.0005585,137.12198733333332,12.252620083333333
-1,2000000000.0,15000000.0,4000000.0,0.00028708333333333336,138.570226,12.184442083333336
-1,2000000000.0,10000000.0,2000000.0,0.0005616666666666666,137.90851516666666,12.432611833333333
-1,2000000000.0,15000000.0,4000000.0,0.00028375,136.94018591666668,12.195351
-1,2000000000.0,10000000.0,4000000.0,0.0002833333333333333,136.64348149999998,12.03531625
-1,2000000000.0,10000000.0,3000000.0,0.0003745,136.735046,12.206697083333331
-1,2000000000.0,10000000.0,2000000.0,0.0005615833333333333,137.89496666666668,12.226600499999998
-1,2000000000.0,15000000.0,3000000.0,0.0003665833333333333,133.7340915,12.361608583333334
-1,3000000000.0,10000000.0,3000000.0,0.00037208333333333337,135.78507475,12.187125250000001
-1,2000000000.0,10000000.0,2000000.0,0.0005580833333333333,137.06557941666668,12.715615583333332
-1,2000000000.0,15000000.0,4000000.0,0.00029641666666666667,143.19200058333334,12.334301583333334
-1,3000000000.0,15000000.0,2000000.0,0.0005620833333333333,138.04008174999998,12.433177250000002
-1,2000000000.0,10000000.0,4000000.0,0.00028708333333333336,138.55401908333332,12.472884333333333
-1,2000000000.0,15000000.0,3000000.0,0.00037283333333333336,136.03706958333333,12.351913333333334
-1,3000000000.0,15000000.0,3000000.0,0.000367,133.83115183333334,12.481499083333333
-1,3000000000.0,10000000.0,2000000.0,0.0005439166666666668,133.44123266666668,12.181365666666666
-1,3000000000.0,10000000.0,4000000.0,0.0002744166666666666,132.26050625000002,12.274155166666667
-1,2000000000.0,10000000.0,4000000.0,0.00028441666666666665,137.23109575000004,12.167854749999998
-1,2000000000.0,15000000.0,4000000.0,0.00028724999999999996,138.59535025000002,12.6009885
-1,2000000000.0,10000000.0,2000000.0,0.0005504166666666666,135.07546691666667,12.286935416666667
-1,2000000000.0,10000000.0,4000000.0,0.00028875,139.32996975,12.056044583333332
-1,3000000000.0,10000000.0,3000000.0,0.00037208333333333337,135.78507475,12.187125250000001
-1,3000000000.0,15000000.0,3000000.0,0.000371,135.3345085,12.200728
-1,2000000000.0,10000000.0,3000000.0,0.00038641666666666664,141.19310991666666,12.324968583333332
-1,3000000000.0,15000000.0,4000000.0,0.0002919166666666666,141.00599025000002,12.304761166666665
-1,3000000000.0,10000000.0,4000000.0,0.0002879166666666666,138.92468475,12.294593416666666
-1,2000000000.0,15000000.0,2000000.0,0.0005585,137.12198733333332,12.252620083333333
-1,2000000000.0,15000000.0,4000000.0,0.00028708333333333336,138.570226,12.184442083333336
-1,2000000000.0,10000000.0,2000000.0,0.0005616666666666666,137.90851516666666,12.432611833333333
-1,2000000000.0,15000000.0,4000000.0,0.00028375,136.94018591666668,12.195351
-1,2000000000.0,10000000.0,4000000.0,0.0002833333333333333,136.64348149999998,12.03531625
-1,2000000000.0,10000000.0,3000000.0,0.0003745,136.735046,12.206697083333331
-1,2000000000.0,10000000.0,2000000.0,0.0005615833333333333,137.89496666666668,12.226600499999998
-1,2000000000.0,15000000.0,3000000.0,0.0003665833333333333,133.7340915,12.361608583333334
-1,3000000000.0,15000000.0,2000000.0,0.0005625833333333333,138.12948433333332,12.1057335
-1,2000000000.0,15000000.0,4000000.0,0.00028125000000000003,135.63331433333335,12.49321358333333
-1,2000000000.0,15000000.0,4000000.0,0.000286,137.97743316666669,12.459349166666668
-1,3000000000.0,15000000.0,2000000.0,0.0005625833333333333,138.12948433333332,12.1057335
-1,3000000000.0,10000000.0,4000000.0,0.00029508333333333334,142.47512925,12.32329075
-1,2000000000.0,15000000.0,4000000.0,0.00028125000000000003,135.63331433333335,12.49321358333333
-1,3000000000.0,15000000.0,2000000.0,0.0005620833333333333,138.04008174999998,12.433177250000002
-1,2000000000.0,15000000.0,2000000.0,0.0005760833333333334,141.51933366666665,12.769793250000001
-1,3000000000.0,10000000.0,4000000.0,0.0002843333333333333,137.19576183333334,12.101740249999999
-1,2000000000.0,15000000.0,3000000.0,0.0003740833333333333,136.49542458333335,12.106828416666668
-1,2000000000.0,15000000.0,3000000.0,0.0003738333333333334,136.49126425,12.183298916666667
-1,3000000000.0,15000000.0,3000000.0,0.0003791666666666667,138.52535533333332,12.307219666666668
-1,3000000000.0,10000000.0,2000000.0,0.0005735833333333333,140.87697966666664,12.365930999999998
-1,2000000000.0,10000000.0,2000000.0,0.000563,138.22517241666665,12.576912833333333
-1,2000000000.0,15000000.0,4000000.0,0.00028549999999999995,137.69559424999997,12.364320000000001
-1,2000000000.0,15000000.0,3000000.0,0.0003740833333333333,136.5275836666667,12.407051583333335
-1,2000000000.0,15000000.0,2000000.0,0.0005521666666666666,135.54502966666666,12.576508499999997
-1,2000000000.0,10000000.0,4000000.0,0.00028741666666666667,138.77550033333333,12.284283583333332
-1,2000000000.0,15000000.0,4000000.0,0.00028074999999999997,135.33698558333333,12.294983000000002
-1,3000000000.0,15000000.0,2000000.0,0.0005669166666666666,139.23242608333337,12.362699083333332
-1,3000000000.0,15000000.0,3000000.0,0.0003748333333333334,136.79603116666667,12.157030833333335
-1,2000000000.0,15000000.0,4000000.0,0.00028,134.9799494166667,12.345130500000002
-1,3000000000.0,10000000.0,4000000.0,0.00030508333333333337,147.55734241666667,12.572547583333334
-1,2000000000.0,10000000.0,4000000.0,0.00029016666666666665,140.0440156666667,12.52443475
-1,3000000000.0,10000000.0,3000000.0,0.00037983333333333337,138.76961233333336,12.593131
-1,3000000000.0,15000000.0,3000000.0,0.00036975,134.93076683333334,12.5357
-1,3000000000.0,10000000.0,3000000.0,0.00039308333333333334,143.71461566666667,12.431641166666667
-1,3000000000.0,15000000.0,3000000.0,0.00038008333333333335,138.79797566666667,12.136385249999998
-1,3000000000.0,10000000.0,4000000.0,0.0002976666666666667,143.80403833333335,11.983803416666667
-1,2000000000.0,10000000.0,4000000.0,0.0002861666666666666,138.08894508333336,12.182296083333334
-1,2000000000.0,15000000.0,3000000.0,0.00039375000000000006,143.87816258333336,12.589166083333334
-1,2000000000.0,15000000.0,4000000.0,0.00028275,136.27731008333333,12.377602916666666
-1,3000000000.0,15000000.0,4000000.0,0.00028825,139.16690824999998,12.404367916666667
-1,2000000000.0,15000000.0,4000000.0,0.00029824999999999996,144.12530983333332,12.21362725
-1,2000000000.0,15000000.0,3000000.0,0.0003705,135.19086508333334,12.519934083333334
-1,2000000000.0,15000000.0,4000000.0,0.00029641666666666667,143.19200058333334,12.334301583333334
-1,2000000000.0,10000000.0,2000000.0,0.0005580833333333333,137.06557941666668,12.715615583333332
-1,3000000000.0,15000000.0,2000000.0,0.0005690833333333334,139.80713933333334,12.514342
-1,3000000000.0,10000000.0,3000000.0,0.0003655833333333334,133.3398410833333,12.343191333333335
-1,2000000000.0,15000000.0,3000000.0,0.0003690833333333333,134.657356,12.494219749999997
-1,3000000000.0,10000000.0,4000000.0,0.00029508333333333334,142.47512925,12.32329075
-1,2000000000.0,10000000.0,4000000.0,0.00028708333333333336,138.55401908333332,12.472884333333333
-1,2000000000.0,15000000.0,3000000.0,0.00037283333333333336,136.03706958333333,12.351913333333334
-1,3000000000.0,15000000.0,3000000.0,0.000367,133.83115183333334,12.481499083333333
-1,3000000000.0,10000000.0,2000000.0,0.0005439166666666668,133.44123266666668,12.181365666666666
-1,3000000000.0,10000000.0,4000000.0,0.0002744166666666666,132.26050625000002,12.274155166666667
-1,2000000000.0,10000000.0,4000000.0,0.00028441666666666665,137.23109575000004,12.167854749999998
-1,2000000000.0,15000000.0,4000000.0,0.00028724999999999996,138.59535025000002,12.6009885
-1,2000000000.0,10000000.0,2000000.0,0.0005504166666666666,135.07546691666667,12.286935416666667
-1,2000000000.0,10000000.0,4000000.0,0.00028875,139.32996975,12.056044583333332
-1,3000000000.0,10000000.0,3000000.0,0.00037208333333333337,135.78507475,12.187125250000001
-1,3000000000.0,15000000.0,3000000.0,0.000371,135.3345085,12.200728
-1,2000000000.0,10000000.0,3000000.0,0.00038641666666666664,141.19310991666666,12.324968583333332
-1,3000000000.0,15000000.0,4000000.0,0.0002919166666666666,141.00599025000002,12.304761166666665
-1,3000000000.0,10000000.0,4000000.0,0.0002879166666666666,138.92468475,12.294593416666666
-1,2000000000.0,15000000.0,2000000.0,0.0005585,137.12198733333332,12.252620083333333
-1,2000000000.0,15000000.0,3000000.0,0.0003853333333333333,140.76210416666666,12.82574241666667
-1,2000000000.0,15000000.0,2000000.0,0.0005710833333333333,140.30451366666668,12.062640749999998
-1,2000000000.0,15000000.0,3000000.0,0.00037074999999999993,135.24653816666668,12.49903275
-1,2000000000.0,15000000.0,3000000.0,0.0003690833333333333,134.6573645,12.25069041666667
-1,2000000000.0,15000000.0,4000000.0,0.000286,137.97743316666669,12.459349166666668
-1,2000000000.0,15000000.0,3000000.0,0.0003690833333333333,134.657356,12.494219749999997
-1,3000000000.0,15000000.0,2000000.0,0.0005415,132.90176741666667,12.178347000000002
-1,2000000000.0,15000000.0,4000000.0,0.00029641666666666667,143.19200058333334,12.334301583333334
-1,2000000000.0,10000000.0,3000000.0,0.0003745,136.735046,12.206697083333331
-1,2000000000.0,15000000.0,4000000.0,0.00028708333333333336,138.570226,12.184442083333336
-1,2000000000.0,15000000.0,4000000.0,0.00028125000000000003,135.63331433333335,12.49321358333333
-1,3000000000.0,15000000.0,2000000.0,0.0005620833333333333,138.04008174999998,12.433177250000002
-1,2000000000.0,15000000.0,4000000.0,0.000286,137.97743316666669,12.459349166666668
-1,3000000000.0,15000000.0,2000000.0,0.0005690833333333334,139.80713933333334,12.514342
-1,2000000000.0,15000000.0,3000000.0,0.0003665833333333333,133.7340915,12.361608583333334
-1,2000000000.0,10000000.0,2000000.0,0.0005615833333333333,137.89496666666668,12.226600499999998
-1,3000000000.0,15000000.0,2000000.0,0.0005625833333333333,138.12948433333332,12.1057335
-1,2000000000.0,10000000.0,2000000.0,0.0005616666666666666,137.90851516666666,12.432611833333333
-1,3000000000.0,10000000.0,3000000.0,0.0003655833333333334,133.3398410833333,12.343191333333335
-1,2000000000.0,10000000.0,4000000.0,0.0002833333333333333,136.64348149999998,12.03531625
-1,2000000000.0,10000000.0,2000000.0,0.0005580833333333333,137.06557941666668,12.715615583333332
-1,2000000000.0,15000000.0,4000000.0,0.00028375,136.94018591666668,12.195351
1,1000000000.0,15000000.0,1000000.0,0.0024191666666666667,301.1538588333333,6.077931750000001
1,2000000000.0,15000000.0,1000000.0,0.00243625,303.28025583333334,6.062349666666666
1,2000000000.0,20000000.0,1000000.0,0.00244525,304.4055185,6.052616666666666
1,2000000000.0,15000000.0,1000000.0,0.0024244166666666667,301.7997115,6.024473666666666
1,2000000000.0,20000000.0,2000000.0,0.00120025,297.571897,6.04417575
1,2000000000.0,15000000.0,1000000.0,0.0024513333333333336,305.1657764166667,6.10919625
1,2000000000.0,15000000.0,1000000.0,0.0024720833333333335,307.7652221666667,5.967705416666665
1,1000000000.0,15000000.0,2000000.0,0.0012171666666666665,301.82992533333334,6.135957166666667
1,1000000000.0,20000000.0,1000000.0,0.0024544999999999997,305.5428640833333,6.181365500000001
1,2000000000.0,20000000.0,1000000.0,0.00240575,299.4736864166667,5.980307333333333
1,2000000000.0,20000000.0,1000000.0,0.002415833333333333,300.73504866666667,6.0273856666666665
1,2000000000.0,15000000.0,2000000.0,0.0012146666666666668,301.1538179166667,6.046147833333333
1,2000000000.0,20000000.0,2000000.0,0.0012233333333333337,303.35377724999995,6.088789583333333
1,1000000000.0,20000000.0,2000000.0,0.0012111666666666666,300.29552558333336,6.115315083333333
1,2000000000.0,20000000.0,1000000.0,0.00241975,301.2222943333333,6.113098416666666
1,1000000000.0,20000000.0,2000000.0,0.0012492500000000001,309.78865808333336,6.044280333333333
1,1000000000.0,15000000.0,2000000.0,0.0012156666666666665,301.40311875,6.017176833333333
1,1000000000.0,20000000.0,1000000.0,0.00246275,306.59651866666667,6.097567166666667
1,1000000000.0,20000000.0,1000000.0,0.002472083333333333,307.765583,6.063929916666667
1,2000000000.0,20000000.0,2000000.0,0.0012269166666666667,304.21588175,6.103794000000001
1,1000000000.0,15000000.0,1000000.0,0.0024245833333333333,301.828136,6.132729166666667
1,1000000000.0,15000000.0,1000000.0,0.00250425,311.775589,6.091655
1,2000000000.0,20000000.0,1000000.0,0.0024344166666666668,303.04731633333336,6.059663666666666
1,2000000000.0,15000000.0,1000000.0,0.0024328333333333337,302.8436600833333,5.988427166666667
1,2000000000.0,15000000.0,2000000.0,0.0012285,304.6266256666667,6.1868878333333335
1,2000000000.0,15000000.0,1000000.0,0.0023760833333333338,295.76079699999997,6.036736583333333
1,1000000000.0,20000000.0,1000000.0,0.002432,302.757718,6.02276325
1,1000000000.0,20000000.0,1000000.0,0.002449083333333333,304.8993875,6.03709225
1,1000000000.0,15000000.0,1000000.0,0.00243875,303.600322,5.9932945
1,1000000000.0,20000000.0,1000000.0,0.0024060000000000006,299.50763408333336,6.115817583333333
1,1000000000.0,15000000.0,2000000.0,0.0012299166666666665,304.964415,6.039656416666666
1,2000000000.0,15000000.0,2000000.0,0.0012142499999999998,301.0544785,6.059728416666666
1,1000000000.0,15000000.0,2000000.0,0.0012166666666666665,301.66029175,5.985182166666667
1,1000000000.0,15000000.0,2000000.0,0.001214,300.9868244166667,6.093364
1,2000000000.0,15000000.0,1000000.0,0.00245775,305.9644205,6.163029916666667
1,1000000000.0,20000000.0,2000000.0,0.0012133333333333334,300.7916186666667,6.098578
1,1000000000.0,20000000.0,2000000.0,0.0012446666666666667,308.67449175,6.041689416666667
1,1000000000.0,15000000.0,2000000.0,0.0012105,300.11683558333334,6.125266166666666
1,1000000000.0,15000000.0,2000000.0,0.0012047499999999999,298.7364136666667,6.1872957500000005
1,1000000000.0,20000000.0,1000000.0,0.0024315833333333333,302.71876841666665,6.1153015
1,1000000000.0,20000000.0,1000000.0,0.002416416666666667,300.78675408333334,6.145045166666666
1,2000000000.0,15000000.0,2000000.0,0.0012184166666666665,302.12518825,6.082609583333333
1,1000000000.0,15000000.0,1000000.0,0.0024052500000000003,299.39883025,6.045375249999999
1,2000000000.0,20000000.0,2000000.0,0.0012339166666666666,305.9847828333333,6.0929115
1,2000000000.0,15000000.0,1000000.0,0.0024068333333333333,299.602993,6.047104666666667
1,1000000000.0,15000000.0,2000000.0,0.0012126666666666668,300.6705784166666,6.1422962499999985
1,2000000000.0,20000000.0,1000000.0,0.0024340833333333337,303.01668249999994,6.065205
1,2000000000.0,20000000.0,1000000.0,0.0024349166666666664,303.10427666666664,5.9737366666666665
1,2000000000.0,20000000.0,1000000.0,0.002412416666666667,300.31332208333333,6.091045916666666
1,2000000000.0,20000000.0,2000000.0,0.001212083333333333,300.55797591666663,6.0631847500000005
1,2000000000.0,20000000.0,1000000.0,0.002415666666666667,300.6880814166667,6.080827583333334
1,2000000000.0,20000000.0,2000000.0,0.0012208333333333335,302.6722786666667,6.094326333333334
1,2000000000.0,15000000.0,1000000.0,0.0024445,304.32453391666667,6.076922416666666
1,2000000000.0,20000000.0,2000000.0,0.00123125,305.3325694166667,6.037483166666665
1,2000000000.0,15000000.0,2000000.0,0.001206,298.97674625,6.077594583333334
1,1000000000.0,15000000.0,2000000.0,0.0012263333333333332,304.07427383333334,6.107080916666667
1,2000000000.0,15000000.0,2000000.0,0.00122025,302.5677215,5.9563421666666665
1,2000000000.0,20000000.0,1000000.0,0.0024735,307.93855383333334,6.00151975
1,2000000000.0,20000000.0,2000000.0,0.0012199166666666667,302.4727921666667,6.130508166666666
1,1000000000.0,15000000.0,1000000.0,0.0024169166666666666,300.8670804166666,6.163669333333335
1,1000000000.0,15000000.0,1000000.0,0.002435416666666667,303.17665658333334,6.16268725
1,2000000000.0,15000000.0,2000000.0,0.0012081666666666666,299.54659575,6.15812675
1,2000000000.0,20000000.0,2000000.0,0.0012051666666666665,298.8040040833333,6.037336166666667
1,2000000000.0,15000000.0,2000000.0,0.0012131666666666666,300.78047516666663,6.101131416666668
1,1000000000.0,15000000.0,1000000.0,0.0024339166666666667,302.9971361666667,6.026976166666667
1,1000000000.0,20000000.0,1000000.0,0.0024686666666666663,307.34972933333336,6.107117833333334
1,2000000000.0,15000000.0,2000000.0,0.0012300833333333332,305.02429674999996,6.103518
1,2000000000.0,15000000.0,1000000.0,0.0024541666666666666,305.5291985833333,6.055740583333333
1,1000000000.0,15000000.0,2000000.0,0.0012099166666666666,299.9536218333334,6.0131490833333325
1,2000000000.0,15000000.0,1000000.0,0.002459833333333333,306.23290583333335,6.027194833333333
1,2000000000.0,20000000.0,2000000.0,0.001204,298.48328383333336,6.02409375
1,2000000000.0,15000000.0,2000000.0,0.0012345000000000001,306.1154026666667,6.066979083333333
1,2000000000.0,15000000.0,2000000.0,0.00122975,304.9537268333333,6.0585855833333335
1,1000000000.0,20000000.0,2000000.0,0.00121525,301.31967825,6.061714333333332
1,2000000000.0,15000000.0,2000000.0,0.0012162499999999999,301.5698976666667,6.038873583333333
1,2000000000.0,15000000.0,2000000.0,0.0012213333333333334,302.8604529166667,6.094480166666667
1,1000000000.0,15000000.0,2000000.0,0.0012272500000000003,304.2820813333333,6.128745666666666
1,1000000000.0,20000000.0,1000000.0,0.0024352500000000003,303.1645285833333,6.137303250000001
1,1000000000.0,15000000.0,1000000.0,0.002405166666666667,299.41211525,6.065750666666666
1,2000000000.0,15000000.0,2000000.0,0.0012106666666666667,300.16685716666666,6.090127833333333
1,1000000000.0,15000000.0,1000000.0,0.0024055833333333334,299.4502045,6.054538833333332
1,1000000000.0,15000000.0,1000000.0,0.0024082500000000002,299.78712874999997,6.19122175
1,1000000000.0,20000000.0,1000000.0,0.0024709999999999997,307.59918825,6.09535425
1,1000000000.0,20000000.0,1000000.0,0.0024274166666666667,302.1607863333333,6.1077761666666675
1,1000000000.0,15000000.0,2000000.0,0.0012123333333333333,300.59112966666663,6.16205175
1,1000000000.0,20000000.0,2000000.0,0.0012084166666666667,299.6002131666667,6.007346083333334
1,2000000000.0,20000000.0,2000000.0,0.0012220833333333333,303.0271555833333,6.082852916666667
1,1000000000.0,15000000.0,1000000.0,0.0024195,301.19561833333336,6.061817583333334
1,1000000000.0,15000000.0,2000000.0,0.0012159166666666666,301.4714926666666,6.115104416666665
1,1000000000.0,15000000.0,2000000.0,0.0012594166666666667,312.3620635,6.089491416666667
1,1000000000.0,20000000.0,2000000.0,0.0012416666666666665,307.89476966666666,6.151118250000001
1,1000000000.0,20000000.0,2000000.0,0.0012083333333333332,299.59532825,6.1200270833333335
1,1000000000.0,20000000.0,2000000.0,0.0012251666666666665,303.78469225000003,6.085980250000001
1,1000000000.0,15000000.0,2000000.0,0.0012154999999999998,301.3596738333334,6.077674166666667
1,2000000000.0,15000000.0,2000000.0,0.0012296666666666667,304.94476133333336,6.106489333333333
1,2000000000.0,15000000.0,1000000.0,0.002478083333333333,308.5096644166667,6.083418583333334
1,2000000000.0,15000000.0,1000000.0,0.002405416666666667,299.4238708333333,6.000018583333333
1,2000000000.0,20000000.0,1000000.0,0.0024150833333333338,300.61242458333334,5.979784166666666
1,1000000000.0,15000000.0,1000000.0,0.0024569166666666667,305.8569446666667,6.121539416666667
1,1000000000.0,15000000.0,1000000.0,0.0024628333333333334,306.59982983333333,6.0705535
1,2000000000.0,15000000.0,2000000.0,0.0012269166666666667,304.24778725000004,6.052868416666667
1,2000000000.0,20000000.0,1000000.0,0.0024358333333333333,303.2452321666667,6.0618637500000006
1,2000000000.0,15000000.0,1000000.0,0.0024505833333333333,305.0569551666667,6.049762083333334
1,1000000000.0,20000000.0,1000000.0,0.002406333333333333,299.5471155833333,6.02001275
1,1000000000.0,15000000.0,1000000.0,0.002405,299.3765561666667,6.135544416666666
1,2000000000.0,20000000.0,1000000.0,0.002422583333333333,301.58890775000003,6.019106916666668
1,1000000000.0,15000000.0,1000000.0,0.0024351666666666666,303.1479648333334,6.028780333333334
1,1000000000.0,20000000.0,1000000.0,0.0024571666666666665,305.89020125,6.06775125
1,2000000000.0,20000000.0,1000000.0,0.0024170833333333336,300.87846891666663,6.02671325
1,1000000000.0,15000000.0,1000000.0,0.00244375,304.21372325,5.986980833333333
1,2000000000.0,20000000.0,1000000.0,0.00244525,304.4055185,6.052616666666666
1,1000000000.0,15000000.0,2000000.0,0.0012156666666666665,301.46765575,6.024754916666667
1,1000000000.0,20000000.0,2000000.0,0.0012276666666666666,304.44698958333333,6.10023425
1,2000000000.0,20000000.0,1000000.0,0.002422666666666667,301.58214725,6.029040583333333
1,2000000000.0,15000000.0,1000000.0,0.002452083333333334,305.2616160833333,6.06929525
1,2000000000.0,20000000.0,1000000.0,0.00239175,297.71107333333333,5.9997075833333335
1,1000000000.0,15000000.0,1000000.0,0.0024095833333333335,299.9422901666667,5.999959333333334
1,2000000000.0,20000000.0,2000000.0,0.0012135833333333334,300.90226624999997,6.158157666666667
1,2000000000.0,20000000.0,2000000.0,0.00123575,306.4743486666667,6.070574583333333
1,2000000000.0,15000000.0,1000000.0,0.0024096666666666663,299.9518494166667,6.097249166666667
1,1000000000.0,15000000.0,2000000.0,0.0011971666666666667,296.77432066666665,6.076605333333333
1,2000000000.0,20000000.0,2000000.0,0.0012388333333333333,307.2026129166666,6.019499083333334
1,2000000000.0,20000000.0,1000000.0,0.002389666666666667,297.4487815,6.009709083333333
1,1000000000.0,20000000.0,1000000.0,0.0024210833333333332,301.3910408333333,6.0376104999999995
1,1000000000.0,15000000.0,1000000.0,0.00246325,306.6535451666667,6.237376833333335
1,2000000000.0,20000000.0,2000000.0,0.0012140833333333333,301.01415133333336,6.040251499999999
1,2000000000.0,20000000.0,1000000.0,0.0024979166666666665,310.98189933333333,6.100716249999999
1,1000000000.0,15000000.0,1000000.0,0.002439,303.62558425000003,6.012932
1,1000000000.0,15000000.0,2000000.0,0.001211,300.24396874999996,6.231721
